File_name,Plate_in_file,row_A_antigen,row_B_antigen ,row_C_antigen,row_D_antigen,row_E_antigen,row_F_antigen,row_G_antigen,row_H_antigen,row_A_sample ,row_B_sample,row_C_sample ,row_D_sample,row_E_sample ,row_F_sample,row_G_sample ,row_H_sample,format,p24-file
2022-02-11-raw-plate.txt,1,p24-standard,HIV-p24,Brisavirus,Vientovirus,Coronavirus 229E,Coronavirus HKU1,Norovirus,GFP,BB-POS,Saliva-832-IgA,Saliva-832-IgA,Saliva-832-IgA,Saliva-832-IgA,Saliva-832-IgA,Saliva-832-IgA,Saliva-832-IgA,onesample-seventantigens-3rep,neg-pos-concentrations.txt
2022-02-11-raw-plate.txt,2,p24-standard,HIV-p24,Brisavirus,Vientovirus,Coronavirus 229E,Coronavirus HKU1,Norovirus,GFP,BB-POS,Saliva-838-IgA,Saliva-838-IgA,Saliva-838-IgA,Saliva-838-IgA,Saliva-838-IgA,Saliva-838-IgA,Saliva-838-IgA,onesample-seventantigens-3rep,neg-pos-concentrations.txt
2022-02-11-raw-plate.txt,3,p24-standard,HIV-p24,Brisavirus,Vientovirus,Coronavirus 229E,Coronavirus HKU1,Norovirus,GFP,BB-POS,Saliva-842-IgA,Saliva-842-IgA,Saliva-842-IgA,Saliva-842-IgA,Saliva-842-IgA,Saliva-842-IgA,Saliva-842-IgA,onesample-seventantigens-3rep,neg-pos-concentrations.txt
2022-02-11-raw-plate.txt,4,p24-standard,HIV-p24,Brisavirus,Vientovirus,Coronavirus 229E,Coronavirus HKU1,Norovirus,GFP,BB-POS,Saliva-553-IgA,Saliva-553-IgA,Saliva-553-IgA,Saliva-553-IgA,Saliva-553-IgA,Saliva-553-IgA,Saliva-553-IgA,onesample-seventantigens-3rep,neg-pos-concentrations.txt
2022-02-11-raw-plate.txt,5,p24-standard,HIV-p24,Brisavirus,Vientovirus,Coronavirus 229E,Coronavirus HKU1,Norovirus,GFP,BB-POS,Saliva-600-IgA,Saliva-600-IgA,Saliva-600-IgA,Saliva-600-IgA,Saliva-600-IgA,Saliva-600-IgA,Saliva-600-IgA,onesample-seventantigens-3rep,neg-pos-concentrations.txt
2022-02-11-raw-plate.txt,6,p24-standard,HIV-p24,Brisavirus,Vientovirus,Coronavirus 229E,Coronavirus HKU1,Norovirus,GFP,BB-POS,Saliva-072-IgA,Saliva-072-IgA,Saliva-072-IgA,Saliva-072-IgA,Saliva-072-IgA,Saliva-072-IgA,Saliva-072-IgA,onesample-seventantigens-3rep,neg-pos-concentrations.txt
2022-02-11-raw-plate.txt,7,p24-standard,HIV-p24,Brisavirus,Vientovirus,Coronavirus 229E,Coronavirus HKU1,Norovirus,GFP,BB-POS,Saliva-832-IgG,Saliva-832-IgG,Saliva-832-IgG,Saliva-832-IgG,Saliva-832-IgG,Saliva-832-IgG,Saliva-832-IgG,onesample-seventantigens-3rep,neg-pos-concentrations.txt
2022-02-11-raw-plate.txt,8,p24-standard,HIV-p24,Brisavirus,Vientovirus,Coronavirus 229E,Coronavirus HKU1,Norovirus,GFP,BB-POS,Saliva-838-IgG,Saliva-838-IgG,Saliva-838-IgG,Saliva-838-IgG,Saliva-838-IgG,Saliva-838-IgG,Saliva-838-IgG,onesample-seventantigens-3rep,neg-pos-concentrations.txt
2022-02-11-raw-plate.txt,9,p24-standard,HIV-p24,Brisavirus,Vientovirus,Coronavirus 229E,Coronavirus HKU1,Norovirus,GFP,BB-POS,Saliva-842-IgG,Saliva-842-IgG,Saliva-842-IgG,Saliva-842-IgG,Saliva-842-IgG,Saliva-842-IgG,Saliva-842-IgG,onesample-seventantigens-3rep,neg-pos-concentrations.txt
2022-02-11-raw-plate.txt,10,p24-standard,HIV-p24,Brisavirus,Vientovirus,Coronavirus 229E,Coronavirus HKU1,Norovirus,GFP,BB-POS,Saliva-553-IgG,Saliva-553-IgG,Saliva-553-IgG,Saliva-553-IgG,Saliva-553-IgG,Saliva-553-IgG,Saliva-553-IgG,onesample-seventantigens-3rep,neg-pos-concentrations.txt
2022-02-11-raw-plate.txt,11,p24-standard,HIV-p24,Brisavirus,Vientovirus,Coronavirus 229E,Coronavirus HKU1,Norovirus,GFP,BB-POS,Saliva-600-IgG,Saliva-600-IgG,Saliva-600-IgG,Saliva-600-IgG,Saliva-600-IgG,Saliva-600-IgG,Saliva-600-IgG,onesample-seventantigens-3rep,neg-pos-concentrations.txt
2022-02-11-raw-plate.txt,12,p24-standard,HIV-p24,Brisavirus,Vientovirus,Coronavirus 229E,Coronavirus HKU1,Norovirus,GFP,BB-POS,Saliva-072-IgG,Saliva-072-IgG,Saliva-072-IgG,Saliva-072-IgG,Saliva-072-IgG,Saliva-072-IgG,Saliva-072-IgG,onesample-seventantigens-3rep,neg-pos-concentrations.txt
